流水号,标题,英文标题,摘要,关键词,特征词,作者,作者单位,学科分类号,出处,ISSN,国内代码,人名主题,内部代码,语种,基金,国省市名,参文数,更新日期,著者文摘,期刊名,出版年,卷,期,页码
"2017192664
","糖皮质激素治疗老年带状疱疹性角膜炎的效果及安全性
","
","目的:探讨糖皮质激素在老年带状疱疹性角膜炎中的疗效及安全性。方法:将100例老年带状疱疹性角膜炎患者按治疗方法随机分为对照组(传统抗病毒、镇痛、营养神经药物及对症支持治疗)和观察组(在对照组基础上使用糖皮质激素)。记录两组患者治疗前后血清干扰素(IFN)-γ、白细胞介素(IL)-2、IL-4、IL-10水平,观察临床主要症状消失时间,评估疗效并计算治疗总有效率,记录患者治疗期间并发症。结果:治疗后观察组IFN-γ、IL-2、IL-4、IL-10水平明显改善且与对照组比较差异显著(均P<0.05);观察组角膜虹膜睫状体炎、眼睛干涩不适、疼痛、畏光消失时间及角膜损伤愈合时间、荧光素染色转阴时间、水泡结痂时间均较短(均P<0.05)。观察组治疗总有效率高于对照组高(P<0.05)。并发症发生率低于对照组,但无显著差异(P>0.05)。结论:糖皮质激素应用与老年带状疱疹性角膜炎具有以下优势:①能改善血清细胞因子水平,促进临床症状消失,缩短康复进程;②提高治疗总有效率;③不会引起严重不良反应,并发症少,安全性高。
","糖皮质激素;带状疱疹性角膜炎
","老年人;人类
","牟琳;李妍
","泸州医学院附属中医医院眼科,四川泸州 646000
","R752.1;*R772.21;R779.1;R916.4;R977.11
","中国老年学杂志;2017;37(2):446-448
","1005-9202
","22-1241/R
","
","L04
","
","泸州市科技计划项目[No.2014-S-46(1/11)]
","四川
","0
","20170605
","AA
","中国老年学杂志
","2017
","37
","2
","446-448
"
"2017184968
","医用水凝胶眼疗贴在全麻俯卧位眼部保护中的应用
","
","目的:探讨医用水凝胶眼疗贴在全麻俯卧位眼部保护中的临床应用效果。方法:选取需要采用俯卧位并接受全麻手术的患者200例,随机分为对照组和观察组,各100例。对照组采用涂抹红霉素或金霉素软膏,并用3M静脉贴敷贴;观察组采用医用水凝胶眼疗贴敷贴于患者眼部。手术结束后24h和72h观察2组患者眼睛不良反应发生情况。结果:观察组患者眼睛不适或异物感、疼痛畏光、结膜红肿、角膜溃疡等并发症发生率以及患者Ⅱ级以上眼睛不适、并发症发生率均低于对照组(P<0.05－P<0.01),且观察组患者眼部不适或并发症消失时间显著短于对照组(P<0.01)。结论:医用水凝胶眼疗贴在全麻俯卧位手术中可较好地保护眼部,具有较好的临床应用价值。
","护理法;水凝胶眼疗贴;全麻俯卧位;结膜水肿
","人类
","吴文利
","蚌埠医学院第一附属医院手术室,安徽蚌埠 233004
","R32;R322.91;*R472;R614.2;R944.15
","蚌埠医学院学报;2016;41(11):1534-1535
","1000-2200
","34-1067/R
","
","B15
","
","
","安徽
","0
","20170605
","AA
","蚌埠医学院学报
","2016
","41
","11
","1534-1535
"
"2017154631
","bFGF改善白内障手术引发角膜内皮损伤
","Effect of basic fibroblast growth factor on corneal endothelial cell damage after cataract surgery
","目的:探究碱性成纤维细胞生长因子(b FGF)对白内障手术引发角膜内皮损伤修复的作用。方法:采用超声乳化摘除30只兔子(60眼)的晶体,将其分为2组,随机分为bFGF治疗组和对照组。bFGF治疗组滴用bFGF眼用凝胶,对照组滴用相同体积的生理盐水,分别每天滴用3次。观察记录2组眼睛消肿的时间;在手术后不同时间,分别检测2组切口的愈合面积、角膜厚度、角膜内皮细胞密度,分别取各组前房水,检测各组前房水中NO、IL-1、IL-6和TNF-α的含量。结果:bFGF治疗组的眼睛消肿时间较对照组显著减少(P<0.05);bFGF治疗加速了切口愈合速率、角膜厚度和角膜内皮细胞密度的恢复及前房水内NO、IL-1、IL-6和TNF-α的减少。结论:bFGF可改善白内障手术引起的角膜内皮细胞损伤。
","白内障手术;碱性成纤维细胞生长因子;角膜内皮损伤;角膜内皮细胞密度
","兔
","孙丹宇;包赫;姜仕先
","哈尔滨二四二医院眼二科,黑龙江哈尔滨 150066
","R-332;R322.91;R341.6;R641;*R776.1;R977.6
","局解手术学杂志;2016;25(12):871-874
","1672-5042
","50-1162/R
","
","JE1
","
","黑龙江省卫生厅2014年科学研究专项项目(2014075)
","黑龙江
","0
","20170425
","AA
","局解手术学杂志
","2016
","25
","12
","871-874
"
"2017139932
","翼状胬肉切除联合羊膜移植术后局部冷敷效果观察
","Effect of cold compress after pterygium surgery combined with amniotic membrane transplantation
","目的:探讨局部冷敷对翼状胬肉切除联合羊膜移植术后患者眼部舒适度及角膜愈合的影响。方法:选取2015年3-8月第二军医大学附属长海医院眼科收治的88例行翼状胬肉切除联合羊膜移植术的患者,随机分为干预组和对照组各44例。术后均给予外眼术后常规二级护理,干预组在此基础上给予冰袋冷敷处理,比较两组患者术后眼睛舒适度及角膜上皮愈合情况。结果:术后2h、24h干预组患者眼睛舒适度评分高于对照组,差异有统计学意义(P<0.05);术后24h、48h干预组角膜上皮愈合情况优于对照组,差异具有统计学意义( P<0.05)。结论:翼状胬肉切除联合羊膜移植术后对患者术眼进行局部冷敷,可以提高患者眼部舒适度,促进角膜上皮的愈合。
","翼状胬肉;羊膜;移植;冷敷;护理
","人类
","赵春艳;张文娟;王红英
","第二军医大学附属长海医院眼科,上海 200433
","R321.4;R322.91;R619.2;R777.33
","中华现代护理杂志;2016;22(28):4096-4098
","1674-2907
","11-5682/R
","
","H44
","
","
","上海
","0
","20170425
","AA
","中华现代护理杂志
","2016
","22
","28
","4096-4098
"
"2017107499
","眼部雾化在小儿斜视术后护理的疗效观察
","
","目的:探讨眼部雾化在小儿斜视术后护理中疗效。方法:将270例小儿斜视术的患者随机分为观察组和对照组各135例,观察组采用术后常规护理加眼部雾化,对照组采用常规护理。比较2组术后第1-3天术眼结膜充血、眼睑水肿及患者的主观感觉。结果:观察组术后第3天结膜充血++30例(22%),+105例(78%),眼睑水肿减轻++10例(7.4%),+125例(92.6%)。主观感觉:全部睁开125例(92.6%),稍睁开眼睛10例(7.4%)。而对照组术后第3天发生结膜充血++85例(63%),+50例(37%),眼睑水肿减轻++86例(64%),+例49(36%)。主观感觉,全部睁开85例(63%),稍睁开眼睛50例(37%)。2组比较差异均有统计学意义(P<0.05)。结论:小儿斜视术后使用眼部雾化可明显减轻结膜充血、眼睑水肿、及术后睁引起的不适感。
","眼部雾化;斜视手术;护理
","儿童;儿童, 学龄前;人类
","朱小丽;伍小芳;李慧;陈静;刘春民
","深圳市眼科医院/深圳市眼科学重点实验室/暨南大学附属深圳市眼科医院, 518040
","R322.91;R473.6;R777.41;R944.7
","中国斜视与小儿眼科杂志;2016;(3):45,插8
","1005-328X
","11-3256/R
","
","ZP6
","
","
","广东
","0
","20170323
","AA
","中国斜视与小儿眼科杂志
","2016
","
","3
","45,插8
"
"2016602283
","探讨针刺治疗青光眼性视神经病变的临床疗效分析
","
","目的:探讨针刺治疗青光眼性视神经病变的临床疗效分析。方法:选取100例(198眼)青光眼患者,将其随机均分为观察组和对照组。观察组50例(99眼)采取针刺治疗法,在基础治疗的同时对患者眼睛的睛明、球后、风池、百会、承泣、太阳等穴位使用针刺治疗,对照组(99眼)采取基础西医疗法治疗。观察比较2组患者治疗前后视力及视野的改变。结果:2组患者的视力恢复情况差异无统计学意义;2组患者的视野变化比较,观察组好转20眼,稳定75眼,恶化4眼,对照组好转10眼,稳定72眼,恶化17眼,2组比较差异具有统计学意义(P<0.05)。结论:针刺治疗对防治青光眼视神经损害的临床治疗效果较高,不但在根本上使患者的视神经得以恢复,而且就治疗的角度而言,提高了治疗效果,使患者的生活质量大大提升,值得临床推广应用。
","针刺治疗;青光眼;视神经病变;临床疗效分析
","人类
","饶宁
","宣春职业技术学院,江西 336000
","R246;R322.91;R774.6;R775
","当代医学;2016;22(30):158-159
","1009-4393
","11-4449/R
","
","YB8
","
","
","江西
","0
","20170323
","AA
","当代医学
","2016
","22
","30
","158-159
"
"2016596232
","术中不同体位对妇科腹腔镜患者眼压的影响
","
","目的:探讨术中不同体位对妇科腹腔镜患者术中眼内压的影响。方法:将我院2015年1-6月收治的120例妇科腹腔镜患者随机分为观察组和对照组各60例,对照组术中体位采用头低位30°,观察组术中采用头低位15°。结果:观察组T1、他时刻点的眼内压均低于对照组,差异有统计学意义(P<0.05)。两组患者的术中手术视野情况比较,差异无统计学意义(P>0.05)。观察组术后随访时的眼睛不适、肩痛均明显少于对照组,差异有统计学意义(P<0.05)。结论:妇科腹腔镜术中采用头低位15°能够减轻手术体位对患者眼内压的影响,减少术后不良反应,且该手术体位对手术视野无明显影响。
","体位;妇科腹腔镜;眼内压;不良反应
","人类
","缪月琴
","江苏省泰州市人民医院手术室, 225300
","R32;R619;R711;R775
","国际护理学杂志;2016;(18):2590-2591,封4
","1673-4351
","22-1370/R
","
","G33
","
","
","江苏
","0
","20170323
","AA
","国际护理学杂志
","2016
","
","18
","2590-2591,封4
"
"2016538992
","基于多点激光器的视网膜病情控制研究
","Based on the Multi-point Laser Retinal Disease Control Research
","探究了多点扫描激光技术在糖尿病导致的视网膜病变病临床疗效。将60例患者120只眼睛分成了对比和实验组进行分析,每组随机的都为30例患者60只眼睛。对比组通过传统的单点激光治疗方式,曝光时间采用0.3s,实验组分成2组,通过多点扫描激光治疗方式,曝光时间分别采用0.03和0.06s。对患者采用30,100d和200d复查1次的办法观察疗效。疗效结果推断得出显著降低曝光时间(10倍以上)的多点扫描激光对视网膜损害更小,带来的并发症几率更小。实验组的视力能够比对照组提高2.0左右,新生血管荧光素的平均渗漏面积有效比例也有了15%以上的提高。研究结果可以推断多点扫描激光在全视网膜光凝治疗中一种有意义能够改善糖尿病性导致的视力衰退问题,是一种值得临床推广的方法。
","多点扫描激光;糖尿病;视网膜;曝光时间;激光波长
","人类
","张静
","川北医学院附属医院眼科,四川南充 637000
","R312;R45;R61;R774.1;*R779;R779.6
","应用激光;2016;36(4):490-492
","1000-372X
","31-1375/TN
","
","Y30
","
","
","四川
","0
","20170128
","AA
","应用激光
","2016
","36
","4
","490-492
"
"2016524050
","杞菊地黄丸内服联合聚乙二醇外用对睑板腺功能障碍性干眼症的疗效
","Efficacy of Qiju Dihuang pills oral combined with polyethylene glycol external in meibomian gland dysfunction dry eye syndrome
","目的:探讨杞菊地黄丸内服联合聚乙二醇外用对睑板腺功能障碍性干眼症临床疗效。方法:选取宁波爱尔光明眼科医院眼科门诊治疗的睑板腺功能障碍性干眼症患者144例,共288只眼睛,按随机数字表法进行分组,对照组72例单纯予以聚乙二醇外用治疗;研究组72例予以杞菊地黄丸内服联合聚乙二醇外用治疗,记录用药前及用药后2、4 w泪膜破裂时间(break-up time,BUT),泪液分泌实验(schimer-1),角膜荧光素染色(fluorescent,FL)以及干眼主观症状的评分,同时对比临床疗效。结果:研究组治疗后临床有效率为93.06%,显著高于对照组的82.64%,差异具有统计学意义(P<0.05);与治疗前比较,2组治疗2、4 w时临床参考指标均发生变化,研究组治疗2、4 w时泪膜破裂时间及泪液分泌实验高于对照组,角膜荧光素染色及主观症状低于对照组,差异均具有统计学意义(P<0.05)。结论:采用杞菊地黄丸内服联合聚乙二醇外用可有效缓解睑板腺功能障碍性干眼症临床症状,效果显著。
","杞菊地黄丸;聚乙二醇;睑板腺功能障碍性干眼症
","人类
","金赣英(1);吕刚(2)
","(1)宁波爱尔光明眼科医院青光眼白内障科,浙江宁波315020; (2)宁波爱尔光明眼科医院视光部,浙江宁波 315020
","R289.5;R322.91;R591.412;*R77;R777.34;R979.9
","中国生化药物杂志;2016;36(6):139-141
","1005-1678
","32-1355/R
","
","S24
","
","
","浙江
","0
","20170128
","AA
","中国生化药物杂志
","2016
","36
","6
","139-141
"
"2016257312
","川芎嗪注射液联合吲哚美辛、拉坦前列腺素治疗慢性闭角型青光眼效果
","
","目的:探讨分析川芎嗪注射液联合吲哚美辛、拉坦前列腺素治疗慢性闭角型青光眼效果观察。方法:选取84例(合计113眼)慢性闭角型青光眼患者随机分为观察组和对照组,分别给予川芎嗪注射液联合吲哚美辛、拉坦前列腺素治疗和单纯拉坦前列腺素治疗,比较两组患者眼睛临床疗效,治疗后视力、视野改善情况及治疗后2、4、6周眼内压。结果:观察组患者的眼睛临床疗效总有效率、治疗后视力改善总有效率、视野改善总有效率均显著提高,差异具有统计学意义(P<0.05)。治疗后2、4、6周察组患者眼内压较对照组患者均显著降低,差异均具有统计学意义(P<0.05)。结论:川芎嗪注射液联合吲哚美辛、拉坦前列腺素治疗慢性闭角型青光眼有效提高临床疗效,改善患者视力和视野,显著降低眼内压,值得进一步在临床上推广。
","川芎嗪;吲哚美辛;拉坦前列腺素;慢性闭角型青光眼
","人类
","吴富钞
","广州市中西医结合医院眼科,广东广州 510800
","R284.1;R347;*R775.2;R971.1;R977.6
","牡丹江医学院学报;2016;37(1):81-82,80
","1001-7550
","23-1270/R
","
","M08
","
","
","广东
","0
","20161207
","AA
","牡丹江医学院学报
","2016
","37
","1
","81-82,80
"
